In,Ga,Zn,Sn,Temp,Thick,Mobility,Vth,Stability,Feasibility,Reference
0.5398993548041567,0.0,0.46010064519584326,0.0,187,63,107.62040682711329,-1.63,2.064990397886863,1.0,"Barquinha et al., JCS (2008)"
0.35253139077708434,0.3222533342349674,0.3252152749879482,0.0,219,32,44.849702417563016,-0.03098666306013048,1.2998972395607513,1.0,"Nomura et al., Nature (2004)"
0.48549127346745136,0.48338368103059337,0.031125045501955273,0.0,197,42,82.39434396486841,0.5135347241223736,0.9374338933416276,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.4220206206759068,0.3918216227526615,0.18615775657143174,0.0,207,27,41.19560462055963,0.2972864910106461,1.1619046442018854,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.31682122440556076,0.13361664298322506,0.38092628142567575,0.16863585118553837,352,56,110.6882991347212,-1.3628051304381765,0.6692464613304894,1.0,"Kim et al., IEEE EDL (2023)"
0.42016431764390005,0.3758718417926203,0.20396384056347966,0.0,333,47,60.39076785890846,0.03348736717048112,0.9448681152773334,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.4829133181878705,0.3168370468691573,0.20024963494297227,0.0,283,27,43.21378557825094,-0.0026518125233707668,1.2597087933306885,1.0,"Nomura et al., Nature (2004)"
0.34221380576914096,0.49905857571230805,0.158727618518551,0.0,316,43,38.89637577074866,0.5662343028492323,0.8075232023637571,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.6582028434178127,0.0,0.34179715658218734,0.0,157,66,205.87347015496792,-1.6600000000000001,1.0967805763551288,1.0,"Fortunato et al., Adv. Mater (2012)"
0.46805397597629794,0.4064181978307005,0.12552782619300157,0.0,289,25,43.267321783031505,0.37567279132280196,0.9620627802889952,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.31607658123107957,0.28729978557978103,0.29093036800785066,0.1056932651812888,429,21,91.2549462308047,-0.27218738804345344,1.2338681304572632,0.7,"Kim et al., IEEE EDL (2023)"
0.4378504041142479,0.3361802545242874,0.22596934136146468,0.0,234,35,36.68186405530398,-0.0052789819028504215,1.256228417448594,1.0,"Nomura et al., Nature (2004)"
0.4324254692639845,0.28466585035485803,0.14858312807907606,0.1343255523020814,334,33,67.54472628492627,-0.4599877031847307,0.9090338912279288,1.0,"Park et al., APL (2025)"
0.6187804482938486,0.0,0.3812195517061514,0.0,381,45,327.93297563210183,-1.45,1.1690823091347893,1.0,"Barquinha et al., JCS (2008)"
0.6845526536102254,0.0,0.31544734638977456,0.0,162,61,411.56924122439574,-1.6099999999999999,2.0761528703187833,1.0,"Barquinha et al., JCS (2008)"
0.3984403932140545,0.21930407680716368,0.1923742323944002,0.18988129758438155,284,57,103.30354000292324,-1.0725462879401084,0.687167340799185,1.0,"Park et al., APL (2025)"
0.5162154874321746,0.0,0.4837845125678254,0.0,264,60,217.0742568443318,-1.6,1.889942739482678,1.0,"Fortunato et al., Adv. Mater (2012)"
0.36034296958373285,0.1473338152673343,0.3518616105024857,0.1404616046464472,195,39,96.88054111196757,-1.0815879482235573,0.9892739630781031,1.0,"Kim et al., IEEE EDL (2023)"
0.3731086443856493,0.40628204528741374,0.22060931032693698,0.0,328,49,43.37574353801585,0.13512818114965497,0.6667488414219581,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.621939042831993,0.0,0.37806095716800703,0.0,434,62,270.3946581700472,-1.62,2.6024170535917968,0.7,"Fortunato et al., Adv. Mater (2012)"
0.4193747163676755,0.43176373725155504,0.14886154638076943,0.0,388,38,47.76645364524688,0.34705494900622014,0.8659707713717624,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.41897470526058067,0.18668587589098104,0.26646323422011065,0.1278761846283276,444,44,116.18201398905265,-0.9490088656927309,1.023429154313784,0.7,"Park et al., APL (2025)"
0.34121423509388443,0.3915223318941772,0.26726343301193833,0.0,225,68,42.03944643306362,-0.11391067242329134,1.3447766740890434,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.42359237713533804,0.2332639043754986,0.1387407610837152,0.20440295740544817,417,67,104.24042358342084,-1.145750297308902,0.8224100148720946,0.7,"Park et al., APL (2025)"
0.4530775112409751,0.49792612147604376,0.04899636728298118,0.0,163,76,38.30852640217621,0.23170448590417503,0.7513832476097232,1.0,"Nomura et al., Nature (2004)"
0.33232026143894444,0.17362704656443914,0.24852817305103644,0.24552451894557994,290,70,91.16380026428564,-1.4965408516334033,0.7923143605248393,1.0,"Park et al., APL (2025)"
0.5535342539122454,0.0,0.4464657460877546,0.0,442,42,250.2047356320507,-1.42,1.596565123433387,0.7,"Fortunato et al., Adv. Mater (2012)"
0.3163574809839243,0.1118465594800705,0.4287294657543335,0.14306649378167174,251,49,76.57048354372331,-1.3287467496430616,0.8203573101171201,1.0,"Kim et al., IEEE EDL (2023)"
0.31568222990446604,0.3928421823334845,0.29147558776204946,0.0,376,77,37.73139889807901,-0.198631270666062,1.3173905937448263,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.5701874173778789,0.0,0.4298125826221211,0.0,420,22,191.1558178291242,-1.22,2.6891024505986456,0.7,"Barquinha et al., JCS (2008)"
0.6960534176941052,0.0,0.3039465823058948,0.0,238,40,176.72738433943837,-1.4,2.0352893904754517,1.0,"Barquinha et al., JCS (2008)"
0.34564357393049616,0.36747060983078833,0.2868858162387155,0.0,434,44,40.388556804091856,0.02988243932315332,1.142241391985442,0.7,"Nomura et al., Nature (2004)"
0.4840471701366671,0.13539386378601026,0.22314191920753262,0.15741704686979002,218,48,102.73785009842491,-1.2532586385955389,0.9212088908423297,1.0,"Kim et al., IEEE EDL (2023)"
0.6541253302242902,0.0,0.3458746697757098,0.0,310,74,240.74852198607087,-1.74,1.196968669090902,1.0,"Barquinha et al., JCS (2008)"
0.30992814402410634,0.35434455407867693,0.33572730189721667,0.0,186,38,29.828807730045458,0.037378216314707724,0.9049331265571658,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.38592858146244474,0.2894891299537135,0.08815315288598691,0.2364291356978549,391,67,96.1206419332701,-0.9849017515808558,1.0671643836349936,1.0,"Kim et al., IEEE EDL (2023)"
0.46112566729809207,0.48218868646703844,0.056685646234869436,0.0,265,38,47.85831184256967,0.5487547458681538,0.7877710146604392,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.6391911879855063,0.0,0.36080881201449366,0.0,360,43,229.05612109362679,-1.43,2.406910413362922,1.0,"Fortunato et al., Adv. Mater (2012)"
0.4487393935641009,0.47543482924398206,0.07582577719191708,0.0,181,48,52.06082765142098,0.42173931697592826,0.8533696101259811,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.40130662993199906,0.33390252907592494,0.264790840992076,0.0,331,31,51.42306820124011,0.025610116303699748,0.9783850269106215,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.45712036097588765,0.3608286349399772,0.18205100408413522,0.0,195,40,28.249576926948652,0.04331453975990873,0.8709582449113777,1.0,"Nomura et al., Nature (2004)"
0.3792012941520851,0.32264721006727753,0.29815149578063743,0.0,396,45,46.34512139083159,-0.15941115973088987,1.1694916393656778,1.0,"Nomura et al., Nature (2004)"
0.38050459672829584,0.26165082877928836,0.15504570498227746,0.20279886951013834,381,31,135.32852126827058,-0.6689944239031232,0.832240827168811,1.0,"Park et al., APL (2025)"
0.3851012792551948,0.3417300567695054,0.2731686639752998,0.0,161,50,46.80294132800743,-0.13307977292197837,1.2626737758067577,1.0,"Nomura et al., Nature (2004)"
0.654881408169121,0.0,0.345118591830879,0.0,373,77,341.8808634285441,-1.77,2.6073631217130124,1.0,"Fortunato et al., Adv. Mater (2012)"
0.34561912116833554,0.4600999743245484,0.1942809045071161,0.0,163,73,40.659363594828264,0.11039989729819366,0.6737210877199388,1.0,"Nomura et al., Nature (2004)"
0.31794090197029745,0.24155927338514754,0.2146801073852152,0.2258197172593398,287,57,82.67061285880057,-1.0554023409780895,0.9406595733022173,1.0,"Kim et al., IEEE EDL (2023)"
0.47405236480060725,0.36234438113941886,0.16360325405997395,0.0,274,37,30.568374156852826,0.07937752455767544,0.9749588464545461,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.3239920274696994,0.20737559312835582,0.33659713559838317,0.13203524380356152,384,61,73.58836346233615,-1.0445681150936998,0.80164384270622,1.0,"Kim et al., IEEE EDL (2023)"
0.3872108287402352,0.2891854612445278,0.0446638852202208,0.2789398247950162,225,26,96.08452531573772,-0.6611378046119212,0.4989414200651012,1.0,"Kim et al., IEEE EDL (2023)"
0.3257851291966344,0.2460607280008982,0.3088363127247789,0.11931783007768854,212,59,77.05118324726631,-0.8443927481517842,0.5692801539481662,1.0,"Kim et al., IEEE EDL (2023)"
0.5497879021688431,0.0,0.4502120978311569,0.0,289,26,56.27085220947556,-1.26,1.9593661898729575,1.0,"Fortunato et al., Adv. Mater (2012)"
0.5687305795747327,0.0,0.4312694204252673,0.0,282,54,333.8574820752373,-1.54,2.1184499624415567,1.0,"Fortunato et al., Adv. Mater (2012)"
0.3412835043683787,0.3214189890784352,0.3372975065531862,0.0,284,66,18.43930622400611,-0.37432404368625927,1.0633532381613182,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.49406894960612324,0.19624361086098968,0.15115219476551037,0.1585352447673767,151,48,101.80787004089682,-1.0120960460907946,0.8075448832281419,1.0,"Kim et al., IEEE EDL (2023)"
0.3041574269376342,0.4780867472083873,0.21775582585397857,0.0,150,69,29.853992585330026,0.2223469888335491,1.3597123006113103,1.0,"Nomura et al., Nature (2004)"
0.31579387377435,0.35585226899805666,0.32835385722759336,0.0,342,29,36.751779332802144,0.13340907599222668,1.1356563545282445,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.6055083581114942,0.0,0.39449164188850583,0.0,235,38,193.9749614342632,-1.38,2.2631772820090683,1.0,"Fortunato et al., Adv. Mater (2012)"
0.31079373215724065,0.3128155213037223,0.376390746539037,0.0,439,54,26.653018862447688,-0.2887379147851108,1.216676025511408,0.7,"Kamiya et al., J. Disp. Tech (2009)"
0.6570526973414679,0.0,0.3429473026585321,0.0,376,25,181.60014628918438,-1.25,2.374285681533653,1.0,"Fortunato et al., Adv. Mater (2012)"
0.559000197143467,0.0,0.44099980285653295,0.0,269,66,306.1975330090229,-1.6600000000000001,2.003258527555963,1.0,"Barquinha et al., JCS (2008)"
0.6400538633429237,0.0,0.3599461366570763,0.0,180,41,279.5811057716719,-1.4100000000000001,1.930662319949471,1.0,"Fortunato et al., Adv. Mater (2012)"
0.5533760507733912,0.0,0.44662394922660875,0.0,268,20,193.877796633523,-1.2,1.854957695645006,1.0,"Fortunato et al., Adv. Mater (2012)"
0.431678177708321,0.4787466084689256,0.08957521382275346,0.0,339,66,43.59623262003324,0.2549864338757023,1.0422616242491354,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.5681324927314039,0.0,0.43186750726859613,0.0,390,79,112.8379010341449,-1.79,1.431050862557484,1.0,"Barquinha et al., JCS (2008)"
0.46999115947813863,0.21626427563049783,0.1037720906638544,0.20997247422750914,311,58,93.51745005561668,-1.134887845933027,0.46466987214905703,1.0,"Kim et al., IEEE EDL (2023)"
0.3768156200090566,0.4246988325898213,0.19848554740112206,0.0,401,39,48.219487621945206,0.3087953303592851,1.1413309690514946,0.7,"Nomura et al., Nature (2004)"
0.3001838504951195,0.48927235750043857,0.2105437920044419,0.0,152,31,18.097293097360193,0.6470894300017542,0.6110835830821193,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.6871453718150331,0.0,0.3128546281849669,0.0,407,57,304.20918848313136,-1.57,1.9925992726297685,0.7,"Fortunato et al., Adv. Mater (2012)"
0.4529687003150563,0.23439619787768984,0.055851886798329586,0.25678321500892426,256,50,97.08219503338879,-1.075981638507089,0.40910480494407625,1.0,"Kim et al., IEEE EDL (2023)"
0.37888265525428266,0.4765822052455547,0.1445351395001626,0.0,228,48,36.244363680751476,0.4263288209822189,0.49108614454970184,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.3003685958178816,0.254640907040661,0.2665376977168859,0.17845279942457143,211,22,77.39039033522066,-0.5583419706864988,0.7158049120039882,1.0,"Kim et al., IEEE EDL (2023)"
0.4391177404688731,0.15686414154128664,0.16171160694634873,0.24230651104349155,261,73,100.73972083525858,-1.5871564559218365,0.5535757835492633,1.0,"Park et al., APL (2025)"
0.3427071972718016,0.3373972033330868,0.31989559939511153,0.0,433,78,52.57126104768657,-0.43041118666765277,1.430705397664947,0.7,"Kamiya et al., J. Disp. Tech (2009)"
0.5568199627962218,0.0,0.4431800372037782,0.0,366,60,297.7115096360745,-1.6,2.431300047897146,1.0,"Fortunato et al., Adv. Mater (2012)"
0.4029519882967365,0.3250209936575167,0.2720270180457468,0.0,345,72,52.87881146945026,-0.4199160253699332,1.8181531136083708,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.38793367977719917,0.2554847298367,0.07012495238847966,0.28645663799762117,170,20,155.16790908902877,-0.7509743566484424,0.8150849854080678,1.0,"Park et al., APL (2025)"
0.4306303518165555,0.46987650509020207,0.09949314309324242,0.0,329,49,43.210209909202845,0.3895060203608083,0.7650155202266944,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.47435027693419723,0.3278535508769906,0.19779617218881224,0.0,298,59,38.15564569327689,-0.27858579649203763,0.7906813117767834,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.6538700116018412,0.0,0.3461299883981588,0.0,443,35,296.5970187584489,-1.35,1.469621153976608,0.7,"Barquinha et al., JCS (2008)"
0.38321260517203004,0.4213902663798436,0.19539712844812634,0.0,438,36,32.89273428502961,0.32556106551937447,1.0945858680240717,0.7,"Kamiya et al., J. Disp. Tech (2009)"
0.39275393990229107,0.3001059530077855,0.3071401070899235,0.0,320,51,39.72746456649957,-0.3095761879688581,1.8485580434985343,1.0,"Nomura et al., Nature (2004)"
0.4761437742493747,0.39438710428166457,0.12946912146896072,0.0,247,48,38.62445654838791,0.0975484171266583,1.1362839730072631,1.0,"Nomura et al., Nature (2004)"
0.5734103293768714,0.0,0.4265896706231286,0.0,235,69,70.67844867016653,-1.69,1.1068209032908376,1.0,"Barquinha et al., JCS (2008)"
0.6131726693698332,0.0,0.38682733063016683,0.0,211,69,343.20434176973214,-1.69,1.3077789811033118,1.0,"Barquinha et al., JCS (2008)"
0.39531902303775135,0.48297043490576785,0.1217105420564808,0.0,310,59,66.30319659752377,0.34188173962307145,0.7767952813518962,1.0,"Nomura et al., Nature (2004)"
0.3292467373420057,0.40620383924860926,0.26454942340938503,0.0,247,31,25.85259543027748,0.314815356994437,1.1408014714021448,1.0,"Nomura et al., Nature (2004)"
0.5199524209489029,0.0,0.4800475790510971,0.0,287,25,191.90063434825146,-1.25,1.8478411694758194,1.0,"Barquinha et al., JCS (2008)"
0.3970748864970331,0.4196902808145147,0.18323483268845225,0.0,253,51,27.482717361818793,0.1687611232580588,0.4666979210093733,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.3581417745280271,0.32307450333955867,0.31878372213241424,0.0,444,71,40.425147779976605,-0.4177019866417653,1.2375416565462853,0.7,"Kamiya et al., J. Disp. Tech (2009)"
0.3842758522442259,0.4147722224890459,0.20095192526672823,0.0,254,68,21.057014548110086,-0.020911110043816517,1.2932277321059673,1.0,"Nomura et al., Nature (2004)"
0.6736200056171004,0.0,0.32637999438289955,0.0,376,68,225.64318735404103,-1.6800000000000002,2.678836748414862,1.0,"Fortunato et al., Adv. Mater (2012)"
0.3924620107595478,0.21262306941388828,0.23978013887677854,0.15513478094978536,387,41,124.94885418045925,-0.8697772842440177,0.6662093023634096,1.0,"Kim et al., IEEE EDL (2023)"
0.5928320391207089,0.0,0.4071679608792911,0.0,258,41,30.76127740621274,-1.4100000000000001,1.75189297386512,1.0,"Fortunato et al., Adv. Mater (2012)"
0.5643584042811458,0.0,0.4356415957188542,0.0,294,29,321.3278136722936,-1.29,0.5124964181461611,1.0,"Fortunato et al., Adv. Mater (2012)"
0.3697979823289468,0.3277883992631331,0.30241361840792014,0.0,377,70,32.281589456803786,-0.38884640294746775,1.131087295207286,1.0,"Nomura et al., Nature (2004)"
0.30110382112881245,0.4982855593732991,0.2006106194978885,0.0,307,46,18.57611741143276,0.5331422374931964,1.0880775030417023,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.6681108190652895,0.0,0.33188918093471054,0.0,327,49,301.57469176307086,-1.49,1.7562290206059268,1.0,"Fortunato et al., Adv. Mater (2012)"
0.3698844168190173,0.32076782890037203,0.3093477542806107,0.0,252,21,23.52338042745439,0.07307131560148813,0.9433197436628274,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.3146544413494845,0.3727149377041494,0.3126306209463661,0.0,411,54,40.24479796357372,-0.04914024918340254,0.6732319903183124,0.7,"Kamiya et al., J. Disp. Tech (2009)"
0.30866486386023784,0.10080228164358905,0.337201517779278,0.2533313367168951,436,37,74.24818026503957,-1.4734535468594339,0.9097853403088054,0.7,"Kim et al., IEEE EDL (2023)"
0.5057223010984666,0.0,0.4942776989015334,0.0,359,79,111.61315741905301,-1.79,1.8552310830573802,1.0,"Fortunato et al., Adv. Mater (2012)"
0.30127287539401104,0.1093137130369212,0.34674010946347006,0.24267330210559773,302,76,118.08899887938591,-1.8080917520635107,1.2144117638823766,1.0,"Kim et al., IEEE EDL (2023)"
0.4765150201315639,0.20553226278052772,0.06674672025221767,0.2512059968356907,294,54,125.82479086233226,-1.2202829425492707,0.9267763071719701,1.0,"Park et al., APL (2025)"
0.34570649747503224,0.17230455166176292,0.2846679832325033,0.1973209676307015,449,60,91.12557594472825,-1.3054237286143513,0.7760512487195957,0.7,"Kim et al., IEEE EDL (2023)"
0.31324698785063176,0.26089641403105657,0.3010371448616078,0.12481945325670384,376,45,114.51113368394304,-0.6560532503891814,0.739571583324919,1.0,"Kim et al., IEEE EDL (2023)"
0.34628593687640374,0.4877321501201377,0.16598191300345855,0.0,434,24,31.424018957983613,0.7109286004805508,0.8983072720515721,0.7,"Kamiya et al., J. Disp. Tech (2009)"
0.6639675752469394,0.0,0.3360324247530606,0.0,156,58,135.85403982307466,-1.58,2.0743804349085337,1.0,"Fortunato et al., Adv. Mater (2012)"
0.4469620879563466,0.4132158830642382,0.1398220289794152,0.0,426,65,55.713093911936554,0.0028635322569526833,1.1762545664357804,0.7,"Nomura et al., Nature (2004)"
0.5451890746222587,0.0,0.45481092537774126,0.0,228,66,156.4941987305519,-1.6600000000000001,2.5276175393578875,1.0,"Barquinha et al., JCS (2008)"
0.4463016892116528,0.22493486153409925,0.14294301014347202,0.18582043911077592,274,26,119.44315057767709,-0.7319014320851549,0.728619638957914,1.0,"Park et al., APL (2025)"
0.5416493581490325,0.0,0.4583506418509675,0.0,385,39,134.45048025212625,-1.3900000000000001,1.2923026579734773,1.0,"Fortunato et al., Adv. Mater (2012)"
0.5181797751416587,0.0,0.4818202248583413,0.0,449,54,194.21192333716587,-1.54,2.3850052067983145,0.7,"Barquinha et al., JCS (2008)"
0.35156969251189546,0.3170000997148564,0.3314302077732482,0.0,203,69,4.426323844140463,-0.42199960114057455,1.399515195933017,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.4507716714269032,0.4352284300189968,0.11399989855409998,0.0,354,54,38.95539891796956,0.20091372007598718,0.7960221343124494,1.0,"Nomura et al., Nature (2004)"
0.4583712571454237,0.259553300408169,0.016353411695674225,0.2657220307507331,211,54,67.75720720448184,-1.0332308598687903,0.9223784668549109,1.0,"Park et al., APL (2025)"
0.49606616535751297,0.47971650463711846,0.02421733000536863,0.0,434,48,77.63829417018782,0.43886601854847385,0.7795130516291647,0.7,"Kamiya et al., J. Disp. Tech (2009)"
0.4873751326589028,0.44409913365875764,0.0685257336823395,0.0,253,75,34.54267302269497,0.026396534635030555,0.8434081023946756,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.39389638078241085,0.4437784822296686,0.16232513698792056,0.0,234,63,31.559688829109035,0.14511392891867436,0.8848745779215071,1.0,"Nomura et al., Nature (2004)"
0.34561459288219004,0.25015395132128593,0.13751608685911676,0.2667153689374072,162,66,107.63927935046347,-1.1928149325896706,0.6597519492400308,1.0,"Park et al., APL (2025)"
0.4557865907285663,0.4304009364300353,0.1138124728413984,0.0,225,28,20.657026555313962,0.44160374572014116,0.560027632580493,1.0,"Nomura et al., Nature (2004)"
0.3206580629459413,0.3804396703073853,0.2989022667466735,0.0,177,54,29.892140490198024,-0.01824131877045887,0.9965395255991222,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.308017286454738,0.34625246585487657,0.3457302476903854,0.0,389,54,21.001481401238685,-0.15499013658049376,1.0597260926321355,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.4980133491145209,0.3220804361269575,0.1799062147585216,0.0,393,50,54.69117880378835,-0.2116782554921699,1.2978885189104654,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.4054514915836611,0.3394231134870623,0.2551253949292766,0.0,245,30,36.14775518896957,0.05769245394824912,1.0659572747009498,1.0,"Nomura et al., Nature (2004)"
0.5319706418024053,0.0,0.4680293581975947,0.0,393,79,291.0444793539511,-1.79,1.6146536799291966,1.0,"Barquinha et al., JCS (2008)"
0.6797576315505512,0.0,0.32024236844944876,0.0,326,68,230.25579552136944,-1.6800000000000002,2.4062976918713144,1.0,"Barquinha et al., JCS (2008)"
0.5002457367078612,0.0,0.4997542632921388,0.0,226,57,156.7488346721842,-1.57,2.1223391617354688,1.0,"Barquinha et al., JCS (2008)"
0.4956508339427048,0.24705707115682182,0.06457937001507852,0.19271272488539481,241,28,67.67007036567425,-0.6771971651435024,0.601250773419534,1.0,"Kim et al., IEEE EDL (2023)"
0.45094631675049535,0.12990124160083694,0.13771816900796963,0.2814342726406981,189,65,80.90856549555807,-1.6932635788780486,1.030304861202472,1.0,"Park et al., APL (2025)"
0.4229252812883928,0.35771218781669906,0.21936253089490815,0.0,433,70,46.30236918673324,-0.26915124873320384,1.2028837652371145,0.7,"Nomura et al., Nature (2004)"
0.48483616686518716,0.1866921508181998,0.22648925571815035,0.10198242659846271,427,54,105.15742973316034,-0.9971962499241263,1.0418091746993856,0.7,"Park et al., APL (2025)"
0.3974687795440065,0.4548651512205321,0.14766606923546138,0.0,335,63,50.299970766624,0.18946060488212846,0.8525907039958488,1.0,"Nomura et al., Nature (2004)"
0.33218849178574955,0.388869282007243,0.27894222620700737,0.0,303,79,37.362202311655345,-0.23452287197102795,0.6022203119735527,1.0,"Nomura et al., Nature (2004)"
0.3735326797771752,0.4832450475177498,0.14322227270507498,0.0,156,23,38.186768173165426,0.7029801900709993,0.6042622979106015,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.3305473189305371,0.4117931508840935,0.25765953018536936,0.0,222,41,40.03993827148533,0.23717260353637404,1.1925750796229393,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.4195047353943928,0.4167697799222163,0.16372548468339088,0.0,386,47,15.026248670381692,0.1970791196888652,1.3392321573139023,1.0,"Nomura et al., Nature (2004)"
0.4434927866564131,0.36449796606090307,0.19200924728268381,0.0,399,71,38.66939333177645,-0.2520081357563877,1.1954145395552382,1.0,"Nomura et al., Nature (2004)"
0.47875804395128246,0.21477677177042698,0.012212896510753135,0.2942522877675375,341,41,181.40168492638352,-1.139397488453367,0.8947321742620988,1.0,"Park et al., APL (2025)"
0.5962645357112863,0.0,0.40373546428871365,0.0,379,47,152.35796595198482,-1.47,2.3713846780730785,1.0,"Barquinha et al., JCS (2008)"
0.37922686121281246,0.16250644501155692,0.17142581021694991,0.2868408835586807,435,27,103.88717132626059,-1.1936559870711339,0.7181039103395417,0.7,"Kim et al., IEEE EDL (2023)"
0.43685102354012645,0.4703507813374919,0.09279819512238169,0.0,156,68,15.554002077609145,0.20140312534996763,0.5035128849435279,1.0,"Nomura et al., Nature (2004)"
0.42960120032654914,0.20900047847168712,0.2466766523001308,0.11472166890163292,276,68,91.82363722029166,-1.0734414239165173,0.9077702440335711,1.0,"Park et al., APL (2025)"
0.4780449049524058,0.24880361485015628,0.05235239066067071,0.2207990895367672,445,76,144.14778704262852,-1.2063837196729092,0.5987145674875693,0.7,"Park et al., APL (2025)"
0.4196602730727517,0.20979798029329877,0.07580490304212412,0.29473684359182545,277,34,160.35918499377405,-1.0902817660104558,0.7854445665024892,1.0,"Kim et al., IEEE EDL (2023)"
0.403753780418722,0.18261346183853747,0.19071575331344207,0.2229170044292985,250,52,90.72429531471923,-1.235380161504447,0.6768105378214927,1.0,"Kim et al., IEEE EDL (2023)"
0.31223167972099836,0.40821654451196954,0.27955177576703216,0.0,395,43,37.75160597814987,0.20286617804787815,1.0900866763427572,1.0,"Nomura et al., Nature (2004)"
0.3954648288508445,0.3731977035121833,0.23133746763697227,0.0,397,62,49.02970615986717,-0.12720918595126685,0.9334751836646276,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.39632517661882205,0.349907735309094,0.2537670880720839,0.0,410,78,29.25151407133378,-0.3803690587636239,1.193816629862395,0.7,"Kamiya et al., J. Disp. Tech (2009)"
0.4177791957374801,0.42085313001687646,0.1613676742456434,0.0,395,48,22.630860955319747,0.20341252006750588,0.8100095595245194,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.4257566247311073,0.3102830610690058,0.26396031419988686,0.0,271,78,45.12632386085179,-0.5388677557239767,0.974153350057921,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.6101126864877395,0.0,0.38988731351226047,0.0,340,75,214.35683558108565,-1.75,2.0533887572039644,1.0,"Barquinha et al., JCS (2008)"
0.3112778249883186,0.2785090971580272,0.305962776959755,0.10425030089389926,388,69,66.12718772892335,-0.7844642131556898,0.9064566619920732,1.0,"Park et al., APL (2025)"
0.47795614087291116,0.4691929443434066,0.05285091478368226,0.0,294,62,55.597073836550855,0.25677177737362633,1.2384633730573156,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.3967008419786965,0.1969866698350362,0.14301964320148652,0.2632928449847808,316,20,89.0790951278359,-0.9386390106294167,1.273072913767238,1.0,"Kim et al., IEEE EDL (2023)"
0.46320372677642346,0.21311723446537467,0.15358544032800076,0.17009359843020105,232,47,91.79353595715325,-0.9577182589989035,0.9033350484264466,1.0,"Kim et al., IEEE EDL (2023)"
0.45553423751836075,0.1361790671887339,0.2860032216321249,0.12228347366078048,413,27,146.06078130328441,-0.9698506785666253,0.8098716919452236,0.7,"Kim et al., IEEE EDL (2023)"
0.3260015980094884,0.11397409114482869,0.3879556399304416,0.17206867091524136,425,50,84.66328918392121,-1.388240977251168,0.7659608454497834,0.7,"Park et al., APL (2025)"
0.41455042438597905,0.18570924661598276,0.25944199531541584,0.1402983336826224,288,67,96.21306368150809,-1.2077596809013138,0.872999341107433,1.0,"Kim et al., IEEE EDL (2023)"
0.6371057823953303,0.0,0.36289421760466967,0.0,247,66,279.4315050515487,-1.6600000000000001,2.6565435279449403,1.0,"Barquinha et al., JCS (2008)"
0.40287284495031417,0.44554517499151425,0.15158198005817158,0.0,378,63,49.610513245597836,0.152180699966057,0.8894510332500395,1.0,"Nomura et al., Nature (2004)"
0.45556364627093093,0.4979692332923842,0.04646712043668488,0.0,369,51,43.26119089808253,0.4818769331695367,0.8669312167561917,1.0,"Kamiya et al., J. Disp. Tech (2009)"
0.5314198364140416,0.0,0.46858016358595844,0.0,161,43,160.56512696295766,-1.43,1.631370179421864,1.0,"Barquinha et al., JCS (2008)"
0.3302337034711725,0.4516636780956082,0.21810261843321938,0.0,230,70,38.14968517929545,0.10665471238243274,1.1784280765447246,1.0,"Nomura et al., Nature (2004)"
0.4290359106942899,0.10664943801368487,0.22223329828789726,0.24208135300412795,333,67,148.0033501347672,-1.7275649539535163,0.7172273421246061,1.0,"Kim et al., IEEE EDL (2023)"
