In,Ga,Zn,Sn,Temp,Thick,Mobility,Vth,Stability
0.26071555930671175,0.44820765280152314,0.05193900452512673,0.2391377833666384,345,81,92.75750320747186,-4.958884062393381,2.195385079441105
0.3264496976249576,0.14308374491765916,0.0010776184362052852,0.5293889390211779,228,53,299.0545851791627,-7.703236158090222,6.03166377363926
0.17882360886773507,0.13266699328136675,0.38550855387476807,0.30300084397613,384,38,90.82908194268929,-6.509542228777956,2.8256889613115233
0.3578851632725941,0.05769125527870385,0.2674962471639648,0.31692733428473724,471,89,168.6760554130571,-10.097970594389405,3.442046687928358
0.13283435527772572,0.24402925693123415,0.16009894289660426,0.46303744489443593,442,46,152.22625655702785,-5.834013898576339,3.040810067154151
0.35086241858946243,0.16974254110968903,0.38602442377311913,0.09337061652772946,262,54,62.72292039052722,-6.790293595528205,2.749791835419506
0.1560145444134717,0.04544780573351636,0.4101940621238983,0.3883435877291136,309,40,112.90270850768944,-8.170574603778979,4.259071391319495
0.28607451931186834,0.18078769167461814,0.22249147233353142,0.31064631667998216,409,90,132.58087953417095,-9.263902509565352,2.9823156253022423
0.354743989900649,0.5508145206997392,0.007531640073918419,0.08690984932569328,209,77,54.18268991409873,-3.1345395248611574,2.206234384527122
0.06678600337461943,0.4616357672579238,0.05638034999225919,0.41519787937519764,335,79,111.69173887508329,-5.015940502311673,2.4488629748842494
0.08611273321248031,0.46329427356252256,0.23266322506842058,0.21792976815657664,327,23,56.06638545173462,-1.4187365582459086,1.950104570505954
0.2812536580954915,0.1491978498742223,0.28358969703888626,0.28595879499140003,222,63,96.23505491614803,-7.998176124083205,3.8843366612907313
0.004803411924986053,0.311847648264712,0.3040001610620782,0.3793487787482237,425,27,85.70165574009368,-3.4917399993085696,2.2516347710312923
0.37380365866170306,0.27663930829422945,0.3139500085696531,0.0356070244744144,393,33,58.835470676773156,-4.827422142700979,1.6817875533548718
0.43457343136272625,0.24757993976054157,0.251443283031191,0.06640334584554125,285,26,61.76778491459443,-4.071084957386626,2.280357053732687
0.4592621332357943,0.3658639592829283,0.1700604682636264,0.004813439217651075,416,93,78.09230632531688,-6.152060075485374,1.471989391206616
0.0810470911133383,0.2796992538038736,0.15826137937255447,0.4809922757102337,459,90,154.66005607900348,-8.549333595413502,2.850891377575427
0.28393921775314,0.25531957786430626,0.3527034462103965,0.10803775817215731,293,80,63.79110268535905,-8.420330722657168,2.1692611872787735
0.27853525453376227,0.28974093670942075,0.13375319577953168,0.2979706129772852,449,31,122.2361679643677,-4.568428285096003,2.38364721515723
0.2614169439559126,0.3645447263470689,0.3058030418875055,0.06823528780951292,344,31,52.285359229061235,-2.6173382584072784,1.8278698137184037
0.1168661541032157,0.0408693209385886,0.4953654918283856,0.3468990331298101,435,89,109.33257371767048,-10.717625615912073,3.005615276394552
0.0975094828312666,0.16222398714726588,0.358159933167875,0.3821065968535926,258,27,84.50981719221957,-5.975963106331948,3.7034733292000577
0.22733346982524005,0.2291443578969312,0.24403460039258631,0.2994875718852426,276,85,100.18208601850684,-7.540607134033544,3.1693225846728112
0.15844025802802303,0.25530164670206923,0.4824708031126785,0.10378729215722915,287,25,39.88846201648034,-4.347621953806446,2.2555990675765027
0.15416203742441378,0.28129488089815463,0.147129235943394,0.4174138457340376,370,27,125.43239007132772,-4.77813428168948,3.2517617833028396
0.10696796971413655,0.2857992093611874,0.2796796969038939,0.3275531240207821,214,91,80.00369450725054,-7.400192618479712,3.1095194840482323
0.39164500580767236,0.0015016926177605263,0.4594284457418714,0.1474248558326957,283,92,87.82495237273041,-9.0922136908271,3.346717508859899
0.34409374399747894,0.41758650515064116,0.028231715574511592,0.21008803527736825,430,74,110.37150580555148,-5.520132448298394,1.5974859287184606
0.33641763131497404,0.27004178352210373,0.21466456368759781,0.17887602147532433,424,65,98.09716750632151,-5.967388366090008,2.1117030103481387
0.3991910848191585,0.11550559650544656,0.06884499865888166,0.41645832001651323,353,30,240.09334737525793,-6.532091122874037,4.622853375807834
0.2787363582506908,0.13836539504397605,0.3754622087957243,0.20743603790960882,307,93,90.18754319617582,-8.45723823418971,2.8474239507554264
0.26684683773813245,0.27864086905091623,0.03429491888047198,0.4202173743304793,380,89,183.0688056395177,-7.931153720611164,3.55085580574287
0.3413740601918136,0.11984529458038205,0.07835322640488748,0.4604274188229168,340,50,242.88243690099918,-7.277866653494457,4.724237216852706
0.14037105067107677,0.05944468751567695,0.5449462746022262,0.2552379872110201,400,61,79.32718828656822,-7.9918248895866935,2.784143882838674
0.3230586485975303,0.25280041273582654,0.17921319966633983,0.24492773900030343,422,30,106.67188197335975,-4.835544410058379,2.3828212432974225
0.4244765531543646,0.27630272011306184,0.01758806373046382,0.28163266300210965,245,43,138.7423982306365,-5.882722271948881,3.4795737418308827
0.2596813808536473,0.06971101613137329,0.3486452802114781,0.32196232280350134,426,92,131.52082510145476,-9.918607760844804,3.1568384491175765
0.00408576559311102,0.27665418040849743,0.1640853620600261,0.5551746919383653,225,23,132.1015223829944,-4.471897947358243,4.355407816445005
0.06213853768711922,0.20323644920409853,0.4171477850410974,0.3174772280676848,394,45,82.67339388111795,-7.546828478352763,2.3523117114473755
0.27612994012299596,0.1581884889379169,0.29927378810099153,0.2664077828380956,206,91,94.54844777425375,-9.797543606072885,3.791151952205774
0.3362675966958041,0.012854028657232236,0.40150703992241843,0.24937133472454512,329,84,109.85685383234707,-9.399876386567847,3.7940236657994735
0.20351162488745164,0.3798505721333678,0.15570897691324392,0.26092882606593676,332,64,82.59354561799469,-5.6747983981036505,2.368685751818535
0.15275910746437066,0.6441429856295127,0.14990454981094492,0.053193357095171985,453,55,56.76673174895427,-2.5863590673631025,0.8162071260180879
0.6608935959931808,0.024729413990266114,0.05565060302196111,0.25872638699459205,200,23,237.82896605309313,-6.1541297573601135,5.395795207156973
0.42030286476679884,0.45354023841196256,0.057489416334178096,0.06866748048706059,209,49,56.59541947397898,-3.466539205074986,2.461682340185843
0.3734059654483982,0.04091076053442092,0.2705264085978289,0.315156865419352,385,25,151.77464397553467,-6.283485932007721,3.8683646117043806
0.25169398316108055,0.3012557490631416,0.3316719029000827,0.11537836487569517,246,69,53.0832110790729,-6.920854470278988,2.5645488048272838
0.31559622896625983,0.34927566174193897,0.2844498677201433,0.05067824157165788,302,34,47.09673770747532,-3.3718512798627662,1.8839904698358492
0.12944539185847737,0.224884566286264,0.29774353919711427,0.3479265026581443,380,21,93.0591148429501,-4.013419270391092,2.7227515657525747
0.5029445759201654,0.01660774593615828,0.19894795229378562,0.28149972584989075,498,23,193.29916431788925,-6.051973998206638,3.5290697656290226
0.31789446408139893,0.1943184601566516,0.16742126626598958,0.3203658094959598,243,21,118.72506456345512,-4.8704680664887565,3.614477244551339
0.29229792088939993,0.11057664844248251,0.29971291043970943,0.29741252022840803,280,87,115.77731590377594,-9.344666782741202,3.73926656671685
0.16631461306025636,0.5305843748337065,0.08818354263579836,0.21491746947023888,411,29,71.78347153709534,-1.4877718889301121,1.5003171466371195
0.3832443196617182,0.23182506561798075,0.14927290595369924,0.2356577087666018,354,78,121.8662499360483,-7.240855401697854,2.7431008182248933
0.2176595099675069,0.35474711549885485,0.3265674913042302,0.10102588322940813,381,89,65.94300663200188,-6.59608465869311,1.6360275341931285
0.25629019169085393,0.25853819586298477,0.08737461474838666,0.39779699769777455,410,65,162.73624723100883,-5.921433316255254,2.791656882649204
0.00766768641141837,0.375151795817773,0.3592481994210069,0.2579323183498018,458,93,75.09818638763095,-6.357634882487574,1.4154984270793503
0.6487315804616312,0.057430045365978,0.08904608988249516,0.20479228428989574,333,89,206.66589154013658,-9.982529105921998,3.944578303696729
0.0854163538685383,0.3448204271722878,0.06502161448900301,0.5047416044701709,236,50,135.64055158388248,-5.601302473022417,3.8843510654894207
0.25645181322056354,0.37897564753075996,0.3562854515694204,0.00828708767925613,222,93,43.003780424871614,-5.23115194593995,2.24040099104585
0.322830926953745,0.2525865753997954,0.3388922338021778,0.0856902638442817,453,26,70.68227880612768,-4.050108440637444,1.6471045307762693
0.12234757825109008,0.5049156519843855,0.13925824612826246,0.23347852363626193,277,83,67.04570994424255,-4.611556322045866,2.115037754346357
0.35218056163577344,0.21535775608755847,0.26894189111868894,0.1635197911579792,314,37,74.09181949092452,-5.160441249637521,2.6598036976197057
0.00978782058708191,0.5004277404665022,0.3739350217147775,0.11584941723163843,426,57,50.44004950314336,-3.0754482546235913,1.1659299515210484
0.09172568774114813,0.7119250459700763,0.09817375490630814,0.0981755113824673,324,30,40.15665314313453,0.7151395313178671,1.4194889789650695
0.15789250441466027,0.4287183025997642,0.12899157192732993,0.2843976210582456,498,79,100.80180283551859,-5.004157521936655,1.5159116222444975
0.08497674197858011,0.3351738117375838,0.29470487062115897,0.2851445756626771,491,64,89.10333225063131,-5.204003753513217,1.6307490993538774
0.012491124872441086,0.3035237639455204,0.14944949685881997,0.5345356143232185,279,38,133.6991449314915,-6.220368122876157,3.787150359589573
0.09409492087262912,0.3352056634087277,0.19086555964108085,0.3798338560775623,494,65,117.47080731697785,-5.971163275250492,1.8960243351577033
0.33048641076107393,0.040789953730501836,0.27949200883710534,0.3492316266713189,313,54,152.5949884079031,-8.500032579199605,4.444998192681684
0.31265749461985687,0.19986561073195255,0.1962995132745192,0.29117738137367133,455,39,128.5977237519736,-5.953158693843361,2.345925982046365
0.24070026923167592,0.3396432183375135,0.30374494958228493,0.11591156284852577,341,42,54.24366968491017,-4.744044239635783,1.8321324215845953
0.19278734901728073,0.2995636323670352,0.2936817447898616,0.2139672738258226,399,84,82.67631123113487,-6.392338270144714,2.0359003632047425
0.06754439511584309,0.355784300740847,0.4883113390337754,0.08835996510953455,319,51,38.3216646126598,-4.943460962469978,1.9240091269362096
0.5116983307751808,0.028678851244668895,0.2831804216101645,0.1764423963699857,203,70,114.60978357385827,-8.579268025444371,4.138670039404901
0.11637723637849501,0.428320439201493,0.11370121462927699,0.341601109790735,208,25,70.38618511292505,-4.2524837739857855,2.9592849667370458
0.3355108433077999,0.1264673965344307,0.3858821791360762,0.15213958102169317,223,38,62.97024244474799,-7.126134356077774,3.1382204346111147
0.27209434540498245,0.2916737782344236,0.2908377928887747,0.14539408347181929,335,37,63.45973883628935,-5.279404845392746,2.3061374584154914
0.1797117295772149,0.3778843070203194,0.02357508399118339,0.4188288794112824,203,74,131.7449052798688,-6.931924714462354,3.5644848283731227
0.026697494521910916,0.41158102985329126,0.334256045047093,0.2274654305777048,319,40,48.44397592716747,-4.1373243851163295,1.952522946134103
0.16312075512381732,0.42244844486160493,0.1452758075779757,0.2691549924366021,417,43,82.19662447778725,-3.5474111334636103,1.6970136295921614
0.22750935952110907,0.2671123191705819,0.2188679123589393,0.2865104089493698,246,28,80.7896589722316,-4.357778780320579,3.0704980021365795
0.3571414601741368,0.3803858040261957,0.03963681562054924,0.22283592017911835,401,64,113.98586970396083,-4.465141486844021,1.996496762973823
0.16772006280679932,0.3945309460086867,0.055637332810546364,0.3821116583739676,202,92,110.02213043671019,-7.195053611301318,3.461239839511521
0.07750331728064751,0.3066518115738286,0.17762274100101258,0.43822213014451133,378,28,111.57503788981732,-5.091241748970378,2.7804810654280097
0.196243120844972,0.2954375670371886,0.4823630138120057,0.02595629830583368,484,70,63.13703083822827,-5.802226458299466,0.8564043195053691
0.13492839269642257,0.43774395391938076,0.023926966861808424,0.40340068652238825,356,74,123.0630237713503,-5.5007152027363,2.2642952566526726
0.061614294690726046,0.31553896856672964,0.34094323709232616,0.28190349965021816,201,24,47.486458364509744,-4.217658621106744,2.8113905450106684
0.3417520332498856,0.13011732458610625,0.29381637323272436,0.23431426893128376,430,61,117.4403569118689,-6.053022359113621,2.66188881382241
0.12695790051252787,0.32561194752750067,0.3325777759000642,0.21485237605990726,247,45,54.85104387359227,-5.137913025548815,2.561761224832969
0.06318268847604339,0.6202598431473435,0.07511044568098883,0.2414470226956243,447,87,75.25813320875491,-3.510856622850593,1.032864119579969
0.43797224019318026,0.05335457600726262,0.49256640946657304,0.016106774332984096,254,24,51.18009013094132,-6.369003324642108,2.904422099123416
0.06865439595723652,0.7398087029496532,0.05155488977967499,0.1399820113134353,301,66,47.49653660123503,-0.9596703386270073,1.5992188349942205
0.17184657142376372,0.3915699316441525,0.38967100080163447,0.04691249613044942,314,31,41.739553614047686,-3.717546195362898,1.7667958652768343
0.31731191900436806,0.3197026561639788,0.31189707377351306,0.05108835105814002,478,24,66.4574419452106,-3.4698053542435394,1.1959641858622114
0.2286741195534798,0.3229636573223531,0.16886758290736095,0.2794946402168061,225,69,87.43432058106922,-6.327849465069758,3.0571020564798506
0.5259167765991875,0.023524641093991137,0.21219956843516635,0.2383590138716551,230,42,156.60716245834294,-7.482510758746323,4.671601208391759
0.15732932067271294,0.31859506910779845,0.38522305882267743,0.13885255139681113,218,47,40.44199230433692,-4.590182913003723,2.389060512034551
0.3613354120006042,0.045005153179336406,0.23075563686014164,0.3629037979599178,449,88,192.67180126273024,-10.353693314972896,3.727323838044188
0.12625446522863262,0.359690347774709,0.462919613138242,0.05113557385841642,446,66,54.565646522007434,-4.721848257166174,0.9678431201201891
0.2376787803878624,0.28595377728260774,0.4176751161671366,0.058692326162393206,355,53,53.362861887111094,-4.1482112980544095,1.7616926112486528
0.11570511503860756,0.4593707901850425,0.023498148587823158,0.40142594618852684,329,83,117.35564745492114,-5.7416751784039315,2.585601823988663
0.05926729246569352,0.09448286351044995,0.5932283961002175,0.25302144792363895,492,33,70.56974753377457,-5.242339097542193,1.8684077553162213
0.1816726770416533,0.1401045601541164,0.36895637302841616,0.3092663897758142,287,42,83.5474961208423,-5.359403639376934,3.2131698435585445
0.3485166691761882,0.3308635852585611,0.09905346791572617,0.22156627764952455,397,98,118.3390944435424,-6.949814632311872,2.1388012846214237
0.6895200963599818,0.2440684526105404,0.03132693060537484,0.03508452042410297,220,62,106.80311844021003,-5.792714231832817,3.0338509176867077
0.0616747942212205,0.4482393344454015,0.4718266677880753,0.018259203545302725,218,91,33.412536531312355,-5.598870830080006,2.0007715927064806
0.2445174320366002,0.13794408473365488,0.324262126181301,0.2932763570484439,350,76,103.77091060440632,-8.329662137777618,2.996887001344259
0.33276817128439073,0.08977891640415372,0.24952556722484429,0.32792734508661114,219,77,138.94346126855626,-8.737790106907353,4.521946756316925
0.33987907099134596,0.33379822143730775,0.18355080203260737,0.1427719055387388,205,66,66.35079081580224,-5.200210064149688,2.636575982406565
0.24950428268087324,0.3984454963557896,0.31937016155729375,0.032680059406043405,202,54,36.82860375540968,-3.638369673008232,2.2256583472249667
0.10858297183106413,0.3674235804456098,0.4318080729579886,0.09218537476533747,389,56,52.49740839806723,-3.9143122977234963,1.5347095044554098
0.24520069390939375,0.2390076405799053,0.35211345073337036,0.16367821477733058,298,73,65.935760208255,-7.127369601481229,2.4302052102230363
0.26468599098787293,0.38906808433452994,0.26407913333725286,0.08216679134034426,319,24,48.53064186719888,-2.242244501482025,1.7840585762629448
0.43714017054963583,0.10888269077339907,0.16269499383430963,0.29128214484265547,404,28,164.7522594587781,-6.76225162550971,3.477901863893576
0.29034722177824157,0.14037183718089388,0.24278527153324567,0.32649566950761894,322,86,132.82686846242217,-8.726694886656004,3.7596073345655117
0.4689424360755664,0.10523992314902021,0.27607525224655677,0.1497423885288566,299,27,97.75085914355279,-5.788172620473979,3.09349387849739
0.16800509102634936,0.2198334004194007,0.30027635762978827,0.31188515092446173,366,97,107.04449225966232,-9.09767609620903,2.784850752754536
0.22689316557271227,0.10838201429314522,0.2506679818279354,0.4140568383062071,335,51,151.1126313145719,-7.3302693274942134,3.973726462222646
0.40345490716797877,0.13226524903187264,0.2193953725241115,0.24488447127603716,472,45,135.82346935109663,-6.321971233762703,2.5522308956731723
0.09529681346542448,0.30931351800598755,0.3309345635581563,0.2644551049704317,213,86,61.81366865685969,-7.146709754855683,2.751780029393829
0.31504247938857605,0.0337473125806688,0.34019846436958906,0.31101174366116613,471,48,140.08368902328144,-8.087786611741489,3.1331260929298725
0.30514810906911666,0.0037867238597913484,0.3122078118633837,0.3788573552077083,227,35,148.78107859997633,-7.928907312957578,5.18598867689288
0.3480550732134157,0.07937947072930666,0.3080301202835353,0.26453533577374233,398,26,116.32124272955832,-6.054670441567762,3.197127803180709
0.37051062955933106,0.2314449575941664,0.3452043817724083,0.05284003107409428,392,27,61.83309344755946,-4.751498027331935,1.8813284939402122
0.02730595820062415,0.20089674155111523,0.4297849658135651,0.34201233443469553,240,39,60.048680399319835,-5.651027798386611,3.13417720629172
0.31463758307151257,0.22500287640673838,0.17114599196156693,0.28921354856018205,288,81,119.48153763223762,-7.70122075698265,3.1875078506678336
0.07730267182979329,0.23455968009375366,0.24828591420186352,0.43985173387458953,478,69,135.90984612034072,-7.220680831152349,2.6585355897990457
0.07383859199422778,0.05858432753739874,0.46925798792823104,0.39831909254014247,304,76,97.81132340396812,-9.836806962177816,3.9982133934054342
0.13847011088223976,0.3323318188837513,0.29492774159845697,0.23427032863555208,229,57,57.35185295722617,-4.890644649780818,2.5677265750906866
0.10702814933147581,0.1781864524399178,0.5186667220597897,0.19611867616881665,224,58,48.359013244741824,-6.2850417263873535,2.7283322769471785
0.2837551762050575,0.18834408341802983,0.10081152011327234,0.42708922026364027,450,38,190.278651534766,-6.81956617061253,3.4305811418723176
0.06830037926179643,0.24733524117473307,0.4219472994887843,0.2624170800746863,451,62,78.7777965570056,-6.306184806462087,1.6851602094209461
0.09347815453596553,0.27717349027984056,0.3220914053935258,0.30725694979066803,377,95,91.15630404594769,-8.66032769989227,2.5200416693468646
0.26082681346144615,0.15506970627200073,0.08218143803741393,0.5019220422291392,246,83,231.67789597863714,-8.459498538912632,5.4161743727354965
0.20746122686757443,0.44371463944034356,0.07170618774035813,0.27711794595172384,333,78,98.83686797439663,-5.085968444368548,2.3564087035913275
0.08209301224107783,0.22445864440379507,0.3651655966825848,0.3282827466725423,423,96,101.75883837973406,-8.109267181481293,2.2536713874457006
0.06702296190906258,0.34220178894806075,0.31757125057957686,0.27320399856329974,247,83,63.353957475831265,-6.87342575367226,2.727474802501187
0.2481088718423793,0.43625829949574585,0.17445084274536934,0.1411819859165055,380,89,75.5827412062927,-5.510843244436493,1.6407904853253983
0.19348388672949446,0.18518993996583324,0.42501699043831265,0.19630918286635968,403,43,75.79370554003721,-5.729558720709709,2.1635561037174016
0.2407335681962945,0.26685812928184066,0.2303404406797068,0.26206786184215813,455,92,113.05258394199387,-8.933044699517314,1.8472994538062733
0.32666919170267644,0.07552530000583646,0.29619678323468146,0.30160872505680575,413,40,131.15553611811632,-7.261331996442665,3.5262769455968583
0.24354600799448825,0.3494278071653119,0.22421588276170837,0.1828103020784915,276,47,63.81084800811595,-4.12346371875886,2.4098480589664324
0.0891383256364948,0.3163863483394538,0.21724045517284002,0.3772348708512115,366,96,106.44645689102485,-7.202036145320884,2.600382512111591
0.26336613026763794,0.5296440226562934,0.056177801416225616,0.15081204565984302,414,86,81.24081778712687,-3.988198808946489,1.3828288425415678
0.24323312732489902,0.06360318133297564,0.1541613905618546,0.5390023007802708,274,78,255.6966107064698,-10.351932256697646,6.03393976488908
0.5189244205236382,0.07658082350887349,0.17116048679757934,0.233334269169909,280,49,158.3291330293415,-7.099367992323912,3.9529235436047014
0.30419108945730733,0.12592659267838507,0.21067952170051857,0.35920279616378903,262,32,139.1780680365924,-6.31286159648421,4.2676373432412715
0.20288807555044622,0.0792945678577395,0.3750726730718316,0.3427446835199826,300,69,108.59040365653705,-8.670442431331207,3.519996447703402
0.14027613182989282,0.40614850126404234,0.44891161976345456,0.004663747142610324,393,98,53.38754069541304,-5.932584343702163,1.1820360508126957
0.3497109630085358,0.22397683044502625,0.2913369411821853,0.13497526536425275,241,27,64.49057405654352,-4.939402771417029,2.8487068722928988
0.2229530259383452,0.3082164564292384,0.03915235119716074,0.42967816643525564,467,32,170.0249541549963,-4.3543838955581835,2.5688578874444334
0.22758850768491057,0.15326036247812838,0.02110332028893532,0.5980478095480257,475,81,333.9914678364412,-9.14366424679274,5.066872643231446
0.2222719215342892,0.29417570495083684,0.26542276034146134,0.21812961317341267,492,36,87.76131195976284,-4.8451569496900575,1.6677347668194702
0.2728423989077653,0.29390606842971334,0.25140611885067476,0.1818454138118466,246,98,78.6389411523215,-7.588424363889766,2.7396343482168195
0.3394436490808997,0.1700862602615011,0.2831536055510867,0.20731648510651243,219,97,90.93016226070822,-8.279219241538229,3.5077525437996786
0.14398715173126853,0.30995657124136633,0.40466148210722463,0.1413947949201404,227,57,44.74901097303231,-4.972603520478014,2.524362355195158
0.11181195742362186,0.28977282649166936,0.2384698344397608,0.359945381644948,350,20,92.0370115645131,-3.428482823295176,2.77532508088593
0.41433821896764655,0.30296529606913836,0.25842464591068903,0.024271839052525987,319,83,69.13146106586642,-6.577183446857394,2.008785075174478
0.17174207186749732,0.13948610174795625,0.2047761045283919,0.4839957218561546,316,90,180.61687391139031,-9.022133368774192,4.475918325764161
0.2820425176176691,0.1988017862245949,0.3016463491819441,0.21750934697579186,294,21,78.31903158858184,-5.317470927250027,2.7887808836509596
0.42857675569414266,0.014021643319259442,0.027822425225778415,0.5295791757608194,450,58,425.9707371832579,-10.095924188634402,6.436102630187623
0.07685813745115187,0.2883422754861039,0.3718463516185789,0.2629532354441653,263,35,48.67089479482002,-4.904304939427403,2.732051761037651
0.2430089454494272,0.3147624856167319,0.3274811799331168,0.114747389000724,457,55,69.73679290427256,-4.725468388584002,1.2837664288186579
0.19976389266071606,0.09462519553967516,0.4294687307704038,0.276142181029205,438,89,106.41095576225736,-9.502492715001443,2.627697535194446
0.24286717525950338,0.27151319941539626,0.3835385476771408,0.10208107764795958,446,62,69.37949962675171,-6.595613487338028,1.4727532010108477
0.05744079350091681,0.23770817124407678,0.3620050936028987,0.3428459416521078,402,52,90.48510219996578,-6.655132216166614,2.3419854087981697
0.265525607746479,0.18644299034114964,0.2976038849697037,0.25042751694266757,328,67,92.69367466258647,-7.004710589755308,2.8692868992475793
0.28529254773746654,0.10320307710830566,0.31513060284016736,0.2963737723140605,471,49,122.70628203719517,-7.145833005444267,2.663891743387498
0.2741210082097973,0.304893291251148,0.14352551702546593,0.2774601835135888,341,88,113.20300774038357,-8.160394492534529,2.8642279909342445
0.3912601853757093,0.20110021553092372,0.16788539887969708,0.23975420021366992,376,65,126.32346387214606,-6.33769597094016,2.964005168084721
0.29451177888525853,0.18374935896709046,0.2574826000398352,0.26425626210781583,449,92,119.55581732715413,-8.221439326719759,2.2925410832165958
0.6209594465012549,0.05560256199657217,0.0858114673559105,0.23762652414626237,434,20,215.2601837763845,-5.69482000312166,3.804988671521558
0.409291858276668,0.32956681750628136,0.22972688830813917,0.03141443590891167,218,55,51.39144113437775,-4.462546672009126,2.571197949526987
0.3281275062725744,0.27372276709875976,0.252752004307574,0.14539772232109174,406,98,88.916586381589,-7.286553175267914,1.8924980024475044
0.13813757936929658,0.2034974103940855,0.22850289262806325,0.4298621176085546,314,83,134.11852063533206,-9.00486358957318,3.6760903074390527
0.1899275571213592,0.33369687064390646,0.446428788015237,0.029946784219497286,345,87,54.753510068779995,-5.763070211818068,1.7161487954920536
0.21848483228776644,0.27580479574487893,0.3159048456956019,0.18980552627175273,284,40,62.63089026873704,-5.243782144272294,2.643026498645769
0.42958073365094646,0.1537090904261872,0.0006664501044255912,0.4160437258184408,275,60,254.99546625474875,-7.767118074521336,4.874606363181285
0.11811172837986622,0.3928840993811601,0.24667571277741948,0.24232845946155424,305,77,66.781852055505,-5.188473169275826,2.166233427823489
0.07153538974098242,0.39983959431703014,0.20301645508555896,0.3256085608564285,221,54,67.93070543322888,-4.311353056277953,2.978651978093248
0.30937975864878764,0.08513641200936678,0.259698393770563,0.34578543557128266,381,22,139.73911488882467,-5.89096601057314,3.692412521063399
0.36288438711189985,0.34469954833342126,0.26989296440176336,0.022523100152915584,316,84,62.760362681530964,-6.234949795246961,1.7981325485666948
0.031031704447817,0.5202719027145751,0.14186788706105108,0.30682850577655674,226,49,55.27876921315024,-2.2491602903343058,2.6292888031745214
0.20641592672244696,0.3716419816336658,0.02217918209418239,0.3997629095497048,395,82,145.31045523567798,-7.099469001179365,2.5924451859409308
0.003352672218435238,0.5152617160777206,0.3169822130589308,0.16440339864491327,291,90,49.47077106120222,-5.0355531382490035,1.7939931756108876
0.2152375699597213,0.007478176163961447,0.33875350428763445,0.4385307495886827,493,25,171.89816905299006,-8.738050936241203,4.100005806554752
0.09490505261899232,0.1799275868528056,0.2637412294573802,0.46142613107082187,386,76,140.42878935024956,-8.168859432011036,3.4563296280992586
0.3257310671361788,0.23632153527496097,0.2124681918389559,0.22547920574990427,442,36,104.58210380212483,-4.105693164482591,2.2600341616580755
0.6901112457951861,0.10543151594764494,0.07907031007814848,0.1253869281790206,393,62,166.1853248532546,-8.092678423670048,3.133083090740142
0.26567429685277244,0.251190545461885,0.2573513389436584,0.22578381874168418,353,62,87.20717219667871,-6.133736205792309,2.538467897180123
0.34143641823760584,0.17379811886656132,0.17301854200132744,0.31174692089450545,299,45,130.97418492923387,-7.050605363408956,3.5569369358661738
0.2410516751484228,0.10187798240844195,0.3315286705532612,0.32554167188987415,420,69,126.49677041104928,-8.36883741398078,3.0918162568389507
0.09945005810037429,0.2842148514844391,0.35494203302988203,0.26139305738530455,458,20,70.86775717220031,-4.349527148524828,1.7590411227686285
0.2380877431938314,0.28886387870105956,0.22118247367171776,0.25186590443339124,272,91,87.11221026181217,-7.835389056716394,2.7971600583123726
0.405086903469456,0.051205066381406,0.359516371018378,0.1841916591307601,339,77,109.69813586886524,-9.192239552886022,3.2745306501629425
0.16873860814503572,0.16904179568027222,0.3748757144305306,0.2873438817441614,485,38,97.26591554819754,-6.6644447810591565,2.319880770726515
0.014122085549220488,0.4407659374977651,0.20689415181391152,0.3382178251391028,320,27,63.92279573975785,-2.745223653296323,2.0299231208772417
0.07508014727707017,0.7793869339164954,0.05226674406508272,0.09326617474135185,373,65,49.542143204951266,-0.30792679073292384,1.026852885469868
0.45831664147214013,0.3173743026026886,0.2137337810259217,0.01057527489924958,432,33,70.25679758926549,-3.4161811521391323,1.3428822034804289
0.3722722511082298,0.3650851472895535,0.20790181636866265,0.05474078523355396,435,26,67.77526601910533,-1.738609446647706,1.2583343768117
0.07120634621181146,0.34323113327839366,0.23771298711039737,0.34784953339939756,458,58,94.72718740785258,-5.665059261829463,1.9978470819675977
0.19342280668840148,0.24138927837928897,0.4648889620945339,0.10029895283777564,462,75,65.4421748681974,-6.852051914408792,1.4604932948930396
0.003248626818717937,0.23176462791240776,0.6496501305112251,0.11533661475764923,228,82,37.31429045241194,-6.544851339897264,2.414630949054629
0.05440613159269717,0.327497624403976,0.032447948748041446,0.5856482952552854,220,88,182.36074287811596,-7.702647441086405,4.541946895928133
0.38287057823967563,0.31129976222537215,0.03556176148622432,0.27026789804872775,399,81,143.42261892574072,-6.9067979564076145,2.5220555393162667
0.07116111858694715,0.36523709501558954,0.20296278689470265,0.36063899950276074,414,34,89.50548150674078,-4.263303065027566,2.087118525465992
0.4681504998066483,0.05698753310789536,0.37774134901710144,0.09712061806835491,380,50,87.82565921466608,-7.396925367511222,2.6134435644775373
0.6736884368207755,0.04125873954349877,0.0059747394734475665,0.27907808416227814,484,21,300.3887461296214,-7.300636937498082,4.27503760911036
0.27670428770075106,0.23387404006108004,0.146680802562563,0.3427408696756059,329,74,136.27072050131642,-7.121067341828252,3.1912049639433193
0.08377411046827064,0.12365734775998029,0.4113744136142299,0.38119412815751924,358,67,99.08226898766324,-8.358899577420052,3.10525000935929
0.2425377300547512,0.09015143523307768,0.30364101243452724,0.36366982227764394,203,21,113.64561590418141,-6.556272236227764,4.33198334960958
0.07724825897537675,0.4487327244318842,0.1305947059039526,0.3434243106887864,402,53,86.48711527607195,-4.188976015038766,1.764850983172406
